10_000000,213,341,297,109,0.098492
10_000120,284,376,350,90,0.06746
10_000180,203,173,305,138,0.016295
10_000480,222,271,323,111,0.031251
10_000540,284,146,343,129,0.049776
10_000720,117,416,333,49,0.047287
11_000000,158,130,183,214,0.10441
11_000060,40,187,217,185,0.043435
11_000300,361,78,275,246,0.29406
11_000360,316,76,197,225,0.20508
11_000420,280,59,214,257,0.10013
11_000480,233,112,222,222,0.10517
11_000660,174,179,253,221,0.066166
12_000120,77,242,154,123,0.20903
12_000180,141,245,117,124,0.032405
12_000540,205,343,105,75,0.3537
13_000480,101,145,55,127,0.22039
13_000780,121,135,47,94,0.18324
14_000480,281,165,235,112,0.34807
15_000480,153,202,170,263,0.013421
16_000120,450,57,182,293,0.10487
16_000300,480,18,152,237,0.087964
16_000780,386,139,245,226,0.0036127
17_000000,77,242,294,196,0.080715
17_000060,89,260,258,195,0.109
17_000120,97,247,305,181,0.088847
17_000180,82,229,299,175,0.12451
18_000000,330,213,98,66,0.29131
18_000300,308,157,198,123,0.26257
18_000360,290,37,183,131,0.13933
18_000420,196,54,220,199,0.041181
19_000120,36,169,525,150,0.046978
19_000360,116,133,460,309,0.00048249
19_000540,370,23,144,165,0.030194
2_000180,357,93,145,198,0.047346
3_000000,328,168,125,188,0.29738
3_000060,311,162,121,205,0.21905
3_000180,274,184,122,220,0.24365
3_000420,214,29,147,256,0.1008
3_000480,376,125,162,242,0.24921
3_000900,74,180,159,242,0.28273
3_000960,183,146,133,214,0.23567
3_001020,309,12,151,211,0.26402
4_000300,87,285,202,177,0.011803
4_000420,262,304,188,146,0.00065812
5_000600,380,196,53,57,0.031485
6_000360,148,255,114,107,0.10213
9_000120,184,12,451,214,0.0048952
9_000240,250,109,285,153,0.035928
9_000420,170,202,327,104,0.042306
9_000660,35,336,348,130,0.040531
