1_d.png,262,48,146,91
2_d.png,174,131,51,153
3_d.png,257,2,195,363
4_d.png,90,55,66,107
5_d.png,216,140,186,186
8_d.png,402,27,182,175
9_d.png,74,3,330,252
10_d.png,52,4,285,281
11_d.png,248,2,215,188
12_d.png,159,92,196,172
13_d.png,139,150,216,170
14_d.png,160,186,202,160
20_d.png,157,73,205,272
21_d.png,276,229,176,244
22_d.png,167,170,181,224
23_d.png,156,83,267,316
28_d.png,214,101,224,221
29_d.png,151,27,223,212
31_d.png,158,41,209,200
32_d.png,195,141,177,169
33_d.png,235,255,197,149
34_d.png,258,184,131,111
35_d.png,172,169,141,115
36_d.png,342,123,125,118
37_d.png,384,135,134,125
38_d.png,25,80,245,276
40_d.png,158,244,135,140
41_d.png,171,255,164,170
42_d.png,209,220,207,206
43_d.png,123,211,243,242
44_d.png,367,243,174,140
45_d.png,134,15,281,186
46_d.png,287,218,122,119
47_d.png,234,122,138,171
48_d.png,455,246,102,140
49_d.png,202,44,116,135
51_d.png,198,173,109,95
52_d.png,232,85,165,159
54_d.png,280,54,189,135
55_d.png,113,1,202,118
450_d.png,116,111,166,170
463_d.png,128,126,183,180
480_d.png,184,40,222,208
570_d.png,328,2,151,61
770_d.png,2,2,103,142
780_d.png,2,30,73,146
2440_d.png,4,324,130,155
2450_d.png,44,297,174,182
2460_d.png,117,270,172,185
2490_d.png,330,185,169,170
2520_d.png,398,165,165,172
2550_d.png,438,151,177,184
2580_d.png,518,382,113,98
3190_d.png,2,331,71,149
3200_d.png,2,310,192,169
3210_d.png,52,360,244,120
3240_d.png,110,337,254,143
3250_d.png,117,267,247,213
3270_d.png,176,171,244,256
3280_d.png,211,142,246,263
3300_d.png,255,76,243,258
3320_d.png,227,23,228,227
3330_d.png,229,1,217,186
